284,180204381304,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.777
66,180524476151,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.293
313,180552043648,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.820
120,180634061170,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.427
118,181258036616,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.423
41,182142505877,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.253
2,182764842885,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.173
228,183258280086,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.650
62,183336564606,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.287
208,184651522262,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.620
335,184881013313,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.877
248,185437823786,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.700
89,202237402540,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.357
303,203371886576,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.807
389,204723416530,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.003
479,207121120175,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.260
81,210777174583,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.347
85,210803701511,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.353
42,211856525531,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.257
384,215054857076,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.990
110,221808620078,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.410
45,223510234163,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.263
93,223661643168,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.367
271,225278686813,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.753
122,227222617426,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.430
224,230004807136,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.640
106,230407550231,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.403
124,234110773751,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.437
316,234253540352,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.823
286,236031675746,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.780
255,236155047454,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.710
355,237533251023,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.927
186,241354707670,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.563
421,242714421064,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.157
469,242740455876,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.237
144,243200046152,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.490
114,243301326276,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.417
213,247840706866,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.623
477,252635640145,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.253
312,253034313832,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.817
457,254501883380,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.217
73,255773207800,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.333
156,256275505270,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.513
262,256551852260,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.720
403,258037187187,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.023
16,260080151837,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.193
495,260703711326,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.280
150,262080375573,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.503
243,263031201310,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.693
173,264475334554,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.543
379,266855754404,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.980
405,267813455145,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.027
471,268708635851,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.240
236,274667172836,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.683
169,275834326326,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.537
292,278330232152,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.787
416,284712744567,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.143
176,287348288833,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.547
373,287351725504,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.960
75,288610531041,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.337
428,301357773686,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.163
398,303745284548,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.017
443,304275280788,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.190
47,304855818713,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.267
164,305301632826,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.530
341,305507103254,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.887
263,306043771603,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.723
404,311646153180,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.023
349,312426468377,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.897
270,313216203684,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.753
132,314038143845,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.467
452,314078256112,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.203
198,316815765576,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.580
274,317263130055,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.760
445,321006618757,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.190
32,321282376422,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.243
71,321563526016,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.330
115,322868771775,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.420
467,323651175737,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.233
485,325515318667,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.267
392,326840103183,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.010
339,327665740533,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.883
354,331687432345,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.927
72,335412260800,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.330
217,335664011184,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.630
380,336113158676,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.980
301,337402677110,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.803
488,341111577411,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.270
196,341121135576,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.577
348,341210284318,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.897
214,342410773835,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.627
494,343231566163,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.280
95,343257823840,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.373
360,345178602226,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.937
246,345723827262,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.697
178,351506360668,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.550
281,351520414001,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.770
260,351557801741,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.720
304,352158527565,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.807
442,352424506281,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.187
363,353102742735,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.940
446,353227345302,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.190
52,355518134757,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.270
315,356583817513,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.820
187,358500023400,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.563
489,360034447163,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.273
415,360728111360,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.143
49,362353622331,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.267
464,363545221666,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.230
371,366648011400,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.960
328,368120730647,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.870
356,368772038654,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.930
450,370854445860,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.197
199,372406482770,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.583
295,374530040702,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.790
53,375254520550,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.270
211,375625211550,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.623
325,375655187817,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.837
171,377606468837,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.540
307,377671252636,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.810
378,377737273336,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.977
334,378557354587,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.877
441,380787727564,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.183
331,380813803016,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.873
101,381020371663,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.383
191,383777460877,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.570
396,385264301486,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.013
329,385883610587,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.870
210,400032763704,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.620
278,400513426214,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.763
7,401161086823,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.180
147,401233133538,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.500
410,402224800388,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.037
43,402361401431,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.260
36,402722045814,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.250
87,405707402723,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.357
18,406704112876,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.197
300,406768104785,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.800
433,407488616666,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.177
444,408167188065,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.190
205,408572571216,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.593
357,411688135245,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.930
104,412620325588,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.387
314,413074603858,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.820
67,413730784074,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.297
293,414122018238,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.790
324,415114212076,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.837
448,417307043071,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.193
97,417425023532,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.377
131,420133314300,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.467
362,420468717404,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.940
201,421071001035,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.587
387,421237102818,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.000
345,422224322060,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.893
29,422244457583,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.237
222,425355176361,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.640
92,426331072183,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.363
285,428642228166,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.777
184,431648503051,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.560
91,432633561358,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.363
393,434815768212,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.010
290,435131175543,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.783
21,435572472474,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.200
382,435750367340,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.987
425,436778201616,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.160
229,438774450707,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.653
367,442106707727,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.950
77,442740410267,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.340
157,442757511141,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.517
347,445600886227,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.893
206,448138527784,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.597
119,451131070706,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.427
78,457625776686,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.340
372,457628364141,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.960
431,458264513871,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.173
219,460746533035,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.630
88,461721647581,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.357
430,463607688470,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.170
277,465864576336,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.763
28,467303845780,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.210
103,467876687274,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.387
153,471818303423,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.510
207,477571778610,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.597
59,480108540707,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.283
175,482718480053,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.547
146,484654355545,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.497
183,485874863714,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.560
145,486053854047,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.493
449,486062801745,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.197
33,487552057752,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.243
155,488000705548,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.513
374,488426636043,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.973
426,501116051420,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.163
231,503271141068,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.677
422,503842723235,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.157
358,506308620731,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.930
269,507618362438,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.753
143,508775302222,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.487
407,510323885885,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.030
436,511315376047,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.180
6,511555858327,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.180
468,512462105864,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.237
498,512658081657,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.283
195,514405004375,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.577
414,514482573128,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.120
162,515572116446,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.527
135,517037636406,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.470
227,517136358405,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.647
500,518634115151,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.287
192,520818081230,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.570
134,521218312458,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.470
463,524236217237,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.227
149,527268673064,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.503
140,527313688841,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.480
204,530167780010,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.590
113,530382771362,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.413
38,532113387817,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.250
447,533708213784,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.193
50,536715308855,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.270
432,537250550507,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.173
418,540225413428,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.147
190,540535063151,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.570
121,540628607141,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.427
323,541880346306,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.837
484,542600612766,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.263
337,542868217035,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.883
424,543467588432,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.160
58,544845115442,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.283
318,544873070084,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.827
291,551445458111,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.787
180,552400818887,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.557
172,553188524367,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.540
336,554166720588,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.880
264,554805716540,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:07.727
440,555015735563,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.183
492,555742817716,100000,1001,NULL,NULL,0,0,NULL,NULL,2014-12-25 19:21:08.277
